chip_id,label_npy
s2_0_0,data/labels/multiclass\s2_0_0_label.npy
s2_0_1,data/labels/multiclass\s2_0_1_label.npy
s2_0_2,data/labels/multiclass\s2_0_2_label.npy
s2_0_3,data/labels/multiclass\s2_0_3_label.npy
s2_0_4,data/labels/multiclass\s2_0_4_label.npy
s2_0_5,data/labels/multiclass\s2_0_5_label.npy
s2_0_6,data/labels/multiclass\s2_0_6_label.npy
s2_0_7,data/labels/multiclass\s2_0_7_label.npy
s2_1_2,data/labels/multiclass\s2_1_2_label.npy
s2_1_6,data/labels/multiclass\s2_1_6_label.npy
s2_1_8,data/labels/multiclass\s2_1_8_label.npy
s2_1_10,data/labels/multiclass\s2_1_10_label.npy
s2_2_1,data/labels/multiclass\s2_2_1_label.npy
s2_2_4,data/labels/multiclass\s2_2_4_label.npy
